"시점","구분별(1)",구분별(2),접근,역량,활용
"2022","성별",남성,97.3,64.3,75.5
"2022","성별",여성,93.7,47.8,72.2
"2022","연령",50대,101.6,83.8,94.0
"2022","연령",60대,98.0,56.7,79.0
"2022","연령",70대 이상,88.0,34.6,53.5
"2022","월 가구소득",100만원 미만,84.2,18.6,34.5
"2022","월 가구소득",100~199만원,91.5,31.2,54.5
"2022","월 가구소득",200~299만원,93.5,51.7,75.1
"2022","월 가구소득",300~399만원,95.7,57.4,78.4
"2022","월 가구소득",400만원 이상,100.8,77.2,89.3
"2023","성별",남성,97.7,66.6,80.0
"2023","성별",여성,94.0,47.6,70.0
"2023","연령",50대,104.3,88.4,100.4
"2023","연령",60대,96.8,60.9,84.3
"2023","연령",70대 이상,88.8,30.2,46.2
"2023","월 가구소득",100만원 미만,85.2,15.0,33.3
"2023","월 가구소득",100~199만원,85.8,27.2,48.0
"2023","월 가구소득",200~299만원,91.5,44.4,65.3
"2023","월 가구소득",300~399만원,96.4,62.7,83.0
"2023","월 가구소득",400만원 이상,104.2,81.1,95.8
